Matricula;Data;HorasDisponiveis;HorasTrabalhadas
98;24/11/2023;8.8;8.8
100;24/11/2023;8.8;8.8
143;24/11/2023;8.8;8.8
202;24/11/2023;8.8;8.8
298;24/11/2023;8.8;8.8
98;27/11/2023;8.8;8.8
100;27/11/2023;8.8;8.8
143;27/11/2023;8.8;8.8
202;27/11/2023;8.8;8.8
298;27/11/2023;8.8;8.8
98;28/11/2023;8.8;8.8
100;28/11/2023;8.8;8.8
143;28/11/2023;8.8;8.8
202;28/11/2023;8.8;8.8
298;28/11/2023;8.8;8.8
98;29/11/2023;8.8;8.8
100;29/11/2023;8.8;8.8
143;29/11/2023;8.8;8.8
202;29/11/2023;8.8;8.8
298;29/11/2023;8.8;8.8
98;30/11/2023;8.8;8.8
100;30/11/2023;8.8;8.8
143;30/11/2023;8.8;8.8
202;30/11/2023;8.8;8.8
298;30/11/2023;8.8;8.8
98;01/12/2023;8.8;8.8
100;01/12/2023;8.8;8.8
143;01/12/2023;8.8;8.8
202;01/12/2023;8.8;8.8
298;01/12/2023;8.8;8.8
98;04/12/2023;8.8;8.8
100;04/12/2023;8.8;8.8
143;04/12/2023;8.8;8.8
202;04/12/2023;8.8;8.8
298;04/12/2023;8.8;8.8
98;05/12/2023;8.8;8.8
100;05/12/2023;8.8;8.8
143;05/12/2023;8.8;8.8
202;05/12/2023;8.8;8.8
298;05/12/2023;8.8;8.8
98;06/12/2023;8.8;8.8
100;06/12/2023;8.8;8.8
143;06/12/2023;8.8;8.8
202;06/12/2023;8.8;8.8
298;06/12/2023;8.8;8.8
98;07/12/2023;8.8;8.8
100;07/12/2023;8.8;8.8
143;07/12/2023;8.8;8.8
202;07/12/2023;8.8;8.8
298;07/12/2023;8.8;8.8
98;08/12/2023;8.8;8.8
100;08/12/2023;8.8;8.8
143;08/12/2023;8.8;8.8
202;08/12/2023;8.8;8.8
298;08/12/2023;8.8;8.8
98;11/12/2023;8.8;8.8
100;11/12/2023;8.8;8.8
143;11/12/2023;8.8;8.8
202;11/12/2023;8.8;8.8
298;11/12/2023;8.8;8.8
98;12/12/2023;8.8;8.8
100;12/12/2023;8.8;8.8
143;12/12/2023;8.8;8.8
202;12/12/2023;8.8;8.8
298;12/12/2023;8.8;8.8
98;13/12/2023;8.8;8.8
100;13/12/2023;8.8;8.8
143;13/12/2023;8.8;8.8
202;13/12/2023;8.8;8.8
298;13/12/2023;8.8;8.8
98;14/12/2023;8.8;8.8
100;14/12/2023;8.8;8.8
143;14/12/2023;8.8;8.8
202;14/12/2023;8.8;8.8
298;14/12/2023;8.8;8.8
98;15/12/2023;8.8;8.8
100;15/12/2023;8.8;8.8
143;15/12/2023;8.8;8.8
202;15/12/2023;8.8;8.8
298;15/12/2023;8.8;8.8
98;18/12/2023;8.8;8.8
100;18/12/2023;8.8;8.8
143;18/12/2023;8.8;8.8
202;18/12/2023;8.8;8.8
298;18/12/2023;8.8;8.8
98;19/12/2023;8.8;8.8
100;19/12/2023;8.8;8.8
143;19/12/2023;8.8;8.8
202;19/12/2023;8.8;8.8
298;19/12/2023;8.8;8.8
98;20/12/2023;8.8;8.8
100;20/12/2023;8.8;8.8
143;20/12/2023;8.8;8.8
202;20/12/2023;8.8;8.8
298;20/12/2023;8.8;8.8
98;21/12/2023;8.8;8.8
100;21/12/2023;8.8;8.8
143;21/12/2023;8.8;8.8
202;21/12/2023;8.8;8.8
298;21/12/2023;8.8;8.8
98;22/12/2023;8.8;8.8
100;22/12/2023;8.8;8.8
143;22/12/2023;8.8;8.8
202;22/12/2023;8.8;8.8
298;22/12/2023;8.8;8.8
98;26/12/2023;8.8;8.8
100;26/12/2023;8.8;8.8
143;26/12/2023;8.8;8.8
202;26/12/2023;8.8;8.8
298;26/12/2023;8.8;8.8
98;27/12/2023;8.8;8.8
100;27/12/2023;8.8;8.8
143;27/12/2023;8.8;8.8
202;27/12/2023;8.8;8.8
298;27/12/2023;8.8;8.8
98;28/12/2023;8.8;8.8
100;28/12/2023;8.8;8.8
143;28/12/2023;8.8;8.8
202;28/12/2023;8.8;8.8
298;28/12/2023;8.8;8.8
98;29/12/2023;8.8;8.8
100;29/12/2023;8.8;8.8
143;29/12/2023;8.8;8.8
202;29/12/2023;8.8;8.8
298;29/12/2023;8.8;8.8
98;02/01/2024;8.8;8.8
100;02/01/2024;8.8;8.8
143;02/01/2024;8.8;8.8
202;02/01/2024;8.8;8.8
298;02/01/2024;8.8;8.8
98;03/01/2024;8.8;8.8
100;03/01/2024;8.8;8.8
143;03/01/2024;8.8;8.8
202;03/01/2024;8.8;8.8
298;03/01/2024;8.8;8.8
98;04/01/2024;8.8;8.8
100;04/01/2024;8.8;8.8
143;04/01/2024;8.8;8.8
202;04/01/2024;8.8;8.8
298;04/01/2024;8.8;8.8
98;05/01/2024;8.8;8.8
100;05/01/2024;8.8;8.8
143;05/01/2024;8.8;8.8
202;05/01/2024;8.8;8.8
298;05/01/2024;8.8;8.8
98;08/01/2024;8.8;8.8
100;08/01/2024;8.8;8.8
143;08/01/2024;8.8;8.8
202;08/01/2024;8.8;8.8
298;08/01/2024;8.8;8.8
98;09/01/2024;8.8;8.8
100;09/01/2024;8.8;8.8
143;09/01/2024;8.8;8.8
202;09/01/2024;8.8;8.8
298;09/01/2024;8.8;8.8
98;10/01/2024;8.8;8.8
100;10/01/2024;8.8;8.8
143;10/01/2024;8.8;8.8
202;10/01/2024;8.8;8.8
298;10/01/2024;8.8;8.8
98;11/01/2024;8.8;8.8
100;11/01/2024;8.8;8.8
143;11/01/2024;8.8;8.8
202;11/01/2024;8.8;8.8
298;11/01/2024;8.8;8.8
98;12/01/2024;8.8;8.8
100;12/01/2024;8.8;8.8
143;12/01/2024;8.8;8.8
202;12/01/2024;8.8;8.8
298;12/01/2024;8.8;8.8
98;15/01/2024;8.8;8.8
100;15/01/2024;8.8;8.8
143;15/01/2024;8.8;8.8
202;15/01/2024;8.8;8.8
298;15/01/2024;8.8;8.8
98;16/01/2024;8.8;8.8
100;16/01/2024;8.8;8.8
143;16/01/2024;8.8;8.8
202;16/01/2024;8.8;8.8
298;16/01/2024;8.8;8.8
98;17/01/2024;8.8;8.8
100;17/01/2024;8.8;8.8
143;17/01/2024;8.8;8.8
202;17/01/2024;8.8;8.8
298;17/01/2024;8.8;8.8
98;18/01/2024;8.8;8.8
100;18/01/2024;8.8;8.8
143;18/01/2024;8.8;8.8
202;18/01/2024;8.8;8.8
298;18/01/2024;8.8;8.8
98;19/01/2024;8.8;8.8
100;19/01/2024;8.8;8.8
143;19/01/2024;8.8;8.8
202;19/01/2024;8.8;8.8
298;19/01/2024;8.8;8.8
98;22/01/2024;8.8;8.8
100;22/01/2024;8.8;8.8
143;22/01/2024;8.8;8.8
202;22/01/2024;8.8;8.8
298;22/01/2024;8.8;8.8
98;23/01/2024;8.8;8.8
100;23/01/2024;8.8;8.8
143;23/01/2024;8.8;8.8
202;23/01/2024;8.8;8.8
298;23/01/2024;8.8;8.8
98;24/01/2024;8.8;8.8
100;24/01/2024;8.8;8.8
143;24/01/2024;8.8;8.8
202;24/01/2024;8.8;8.8
298;24/01/2024;8.8;8.8
98;26/01/2024;8.8;8.8
100;26/01/2024;8.8;8.8
143;26/01/2024;8.8;8.8
202;26/01/2024;8.8;8.8
298;26/01/2024;8.8;8.8
98;29/01/2024;8.8;8.8
100;29/01/2024;8.8;8.8
143;29/01/2024;8.8;8.8
202;29/01/2024;8.8;8.8
298;29/01/2024;8.8;8.8
98;30/01/2024;8.8;8.8
100;30/01/2024;8.8;8.8
143;30/01/2024;8.8;8.8
202;30/01/2024;8.8;8.8
298;30/01/2024;8.8;8.8
98;31/01/2024;8.8;8.8
100;31/01/2024;8.8;8.8
143;31/01/2024;8.8;8.8
202;31/01/2024;8.8;8.8
298;31/01/2024;8.8;8.8
98;01/02/2024;8.8;8.8
100;01/02/2024;8.8;8.8
143;01/02/2024;8.8;8.8
202;01/02/2024;8.8;8.8
298;01/02/2024;8.8;8.8
98;02/02/2024;8.8;8.8
100;02/02/2024;8.8;8.8
143;02/02/2024;8.8;8.8
202;02/02/2024;8.8;8.8
298;02/02/2024;8.8;8.8
98;05/02/2024;8.8;8.8
100;05/02/2024;8.8;8.8
143;05/02/2024;8.8;8.8
202;05/02/2024;8.8;8.8
298;05/02/2024;8.8;8.8
98;06/02/2024;8.8;8.8
100;06/02/2024;8.8;8.8
143;06/02/2024;8.8;8.8
202;06/02/2024;8.8;8.8
298;06/02/2024;8.8;8.8
98;07/02/2024;8.8;8.8
100;07/02/2024;8.8;8.8
143;07/02/2024;8.8;8.8
202;07/02/2024;8.8;8.8
298;07/02/2024;8.8;8.8
98;08/02/2024;8.8;8.8
100;08/02/2024;8.8;8.8
143;08/02/2024;8.8;8.8
202;08/02/2024;8.8;8.8
298;08/02/2024;8.8;8.8
98;09/02/2024;8.8;8.8
100;09/02/2024;8.8;8.8
143;09/02/2024;8.8;8.8
202;09/02/2024;8.8;8.8
298;09/02/2024;8.8;8.8
98;12/02/2024;8.8;8.8
100;12/02/2024;8.8;8.8
143;12/02/2024;8.8;8.8
202;12/02/2024;8.8;8.8
298;12/02/2024;8.8;8.8
98;13/02/2024;8.8;8.8
100;13/02/2024;8.8;8.8
143;13/02/2024;8.8;8.8
202;13/02/2024;8.8;8.8
298;13/02/2024;8.8;8.8
98;14/02/2024;8.8;8.8
100;14/02/2024;8.8;8.8
143;14/02/2024;8.8;8.8
202;14/02/2024;8.8;8.8
298;14/02/2024;8.8;8.8
98;15/02/2024;8.8;8.8
100;15/02/2024;8.8;8.8
143;15/02/2024;8.8;8.8
202;15/02/2024;8.8;8.8
298;15/02/2024;8.8;8.8
98;16/02/2024;8.8;8.8
100;16/02/2024;8.8;8.8
143;16/02/2024;8.8;8.8
202;16/02/2024;8.8;8.8
298;16/02/2024;8.8;8.8
98;19/02/2024;8.8;8.8
100;19/02/2024;8.8;8.8
143;19/02/2024;8.8;8.8
202;19/02/2024;8.8;8.8
298;19/02/2024;8.8;8.8
98;20/02/2024;8.8;8.8
100;20/02/2024;8.8;8.8
143;20/02/2024;8.8;8.8
202;20/02/2024;8.8;8.8
298;20/02/2024;8.8;8.8
98;21/02/2024;8.8;8.8
100;21/02/2024;8.8;8.8
143;21/02/2024;8.8;8.8
202;21/02/2024;8.8;8.8
298;21/02/2024;8.8;8.8
98;22/02/2024;8.8;8.8
100;22/02/2024;8.8;8.8
143;22/02/2024;8.8;8.8
202;22/02/2024;8.8;8.8
298;22/02/2024;8.8;8.8
98;23/02/2024;8.8;8.8
100;23/02/2024;8.8;8.8
143;23/02/2024;8.8;8.8
202;23/02/2024;8.8;8.8
298;23/02/2024;8.8;8.8
98;26/02/2024;8.8;8.8
100;26/02/2024;8.8;8.8
143;26/02/2024;8.8;8.8
202;26/02/2024;8.8;8.8
298;26/02/2024;8.8;8.8
98;27/02/2024;8.8;8.8
100;27/02/2024;8.8;8.8
143;27/02/2024;8.8;8.8
202;27/02/2024;8.8;8.8
298;27/02/2024;8.8;8.8
98;28/02/2024;8.8;8.8
100;28/02/2024;8.8;8.8
143;28/02/2024;8.8;8.8
202;28/02/2024;8.8;8.8
298;28/02/2024;8.8;8.8
98;29/02/2024;8.8;8.8
100;29/02/2024;8.8;8.8
143;29/02/2024;8.8;8.8
202;29/02/2024;8.8;8.8
298;29/02/2024;8.8;8.8
98;01/03/2024;8.8;8.8
100;01/03/2024;8.8;8.8
143;01/03/2024;8.8;8.8
202;01/03/2024;8.8;8.8
298;01/03/2024;8.8;8.8
98;04/03/2024;8.8;8.8
100;04/03/2024;8.8;8.8
143;04/03/2024;8.8;8.8
202;04/03/2024;8.8;8.8
298;04/03/2024;8.8;0
98;05/03/2024;8.8;8.8
100;05/03/2024;8.8;8.8
143;05/03/2024;8.8;8.8
202;05/03/2024;8.8;8.8
298;05/03/2024;8.8;8.8
98;06/03/2024;8.8;8.8
100;06/03/2024;8.8;8.8
143;06/03/2024;8.8;8.8
202;06/03/2024;8.8;8.8
298;06/03/2024;8.8;8.8
98;07/03/2024;8.8;8.8
100;07/03/2024;8.8;8.8
143;07/03/2024;8.8;8.8
202;07/03/2024;8.8;8.8
298;07/03/2024;8.8;8.8
98;08/03/2024;8.8;8.8
100;08/03/2024;8.8;8.8
143;08/03/2024;8.8;8.8
202;08/03/2024;8.8;8.8
298;08/03/2024;8.8;8.8
98;11/03/2024;8.8;8.8
100;11/03/2024;8.8;8.8
143;11/03/2024;8.8;8.8
202;11/03/2024;8.8;8.8
298;11/03/2024;8.8;8.8
98;12/03/2024;8.8;8.8
100;12/03/2024;8.8;8.8
143;12/03/2024;8.8;8.8
202;12/03/2024;8.8;8.8
298;12/03/2024;8.8;8.8
98;13/03/2024;8.8;8.8
100;13/03/2024;8.8;8.8
143;13/03/2024;8.8;8.8
202;13/03/2024;8.8;8.8
298;13/03/2024;8.8;8.8
98;14/03/2024;8.8;8.8
100;14/03/2024;8.8;8.8
143;14/03/2024;8.8;8.8
202;14/03/2024;8.8;8.8
298;14/03/2024;8.8;8.8
98;15/03/2024;8.8;8.8
100;15/03/2024;8.8;8.8
143;15/03/2024;8.8;8.8
202;15/03/2024;8.8;8.8
298;15/03/2024;8.8;8.8
98;18/03/2024;8.8;8.8
100;18/03/2024;8.8;8.8
143;18/03/2024;8.8;8.8
202;18/03/2024;8.8;8.8
298;18/03/2024;8.8;8.8
98;19/03/2024;8.8;8.8
100;19/03/2024;8.8;8.8
143;19/03/2024;8.8;8.8
202;19/03/2024;8.8;8.8
298;19/03/2024;8.8;8.8
98;20/03/2024;8.8;8.8
100;20/03/2024;8.8;8.8
143;20/03/2024;8.8;8.8
202;20/03/2024;8.8;8.8
298;20/03/2024;8.8;8.8
98;21/03/2024;8.8;8.8
100;21/03/2024;8.8;8.8
143;21/03/2024;8.8;8.8
202;21/03/2024;8.8;8.8
298;21/03/2024;8.8;8.8
98;22/03/2024;8.8;8.8
100;22/03/2024;8.8;8.8
143;22/03/2024;8.8;8.8
202;22/03/2024;8.8;8.8
298;22/03/2024;8.8;8.8
98;25/03/2024;8.8;8.8
100;25/03/2024;8.8;8.8
143;25/03/2024;8.8;8.8
202;25/03/2024;8.8;8.8
298;25/03/2024;8.8;8.8
98;26/03/2024;8.8;8.8
100;26/03/2024;8.8;8.8
143;26/03/2024;8.8;8.8
202;26/03/2024;8.8;8.8
298;26/03/2024;8.8;8.8
98;27/03/2024;8.8;8.8
100;27/03/2024;8.8;8.8
143;27/03/2024;8.8;8.8
202;27/03/2024;8.8;8.8
298;27/03/2024;8.8;8.8
98;28/03/2024;8.8;8.8
100;28/03/2024;8.8;8.8
143;28/03/2024;8.8;8.8
202;28/03/2024;8.8;8.8
298;28/03/2024;8.8;8.8
98;01/04/2024;8.8;8.8
100;01/04/2024;8.8;8.8
143;01/04/2024;8.8;8.8
202;01/04/2024;8.8;8.8
298;01/04/2024;8.8;8.8
98;02/04/2024;8.8;8.8
100;02/04/2024;8.8;8.8
143;02/04/2024;8.8;8.8
202;02/04/2024;8.8;8.8
298;02/04/2024;8.8;8.8
98;03/04/2024;8.8;8.8
100;03/04/2024;8.8;8.8
143;03/04/2024;8.8;8.8
202;03/04/2024;8.8;8.8
298;03/04/2024;8.8;8.8
98;04/04/2024;8.8;8.8
100;04/04/2024;8.8;8.8
143;04/04/2024;8.8;8.8
202;04/04/2024;8.8;8.8
298;04/04/2024;8.8;8.8
98;05/04/2024;8.8;8.8
100;05/04/2024;8.8;8.8
143;05/04/2024;8.8;8.8
202;05/04/2024;8.8;8.8
298;05/04/2024;8.8;8.8
98;08/04/2024;8.8;8.8
100;08/04/2024;8.8;8.8
143;08/04/2024;8.8;8.8
202;08/04/2024;8.8;8.8
298;08/04/2024;8.8;8.8
98;09/04/2024;8.8;8.8
100;09/04/2024;8.8;8.8
143;09/04/2024;8.8;8.8
202;09/04/2024;8.8;8.8
298;09/04/2024;8.8;8.8
98;10/04/2024;8.8;8.8
100;10/04/2024;8.8;8.8
143;10/04/2024;8.8;8.8
202;10/04/2024;8.8;8.8
298;10/04/2024;8.8;8.8
98;11/04/2024;8.8;8.8
100;11/04/2024;8.8;8.8
143;11/04/2024;8.8;8.8
202;11/04/2024;8.8;8.8
298;11/04/2024;8.8;8.8
98;12/04/2024;8.8;8.8
100;12/04/2024;8.8;8.8
143;12/04/2024;8.8;8.8
202;12/04/2024;8.8;8.8
298;12/04/2024;8.8;8.8
98;15/04/2024;8.8;8.8
100;15/04/2024;8.8;8.8
143;15/04/2024;8.8;8.8
202;15/04/2024;8.8;8.8
298;15/04/2024;8.8;8.8
98;16/04/2024;8.8;8.8
100;16/04/2024;8.8;8.8
143;16/04/2024;8.8;8.8
202;16/04/2024;8.8;8.8
298;16/04/2024;8.8;8.8
98;17/04/2024;8.8;8.8
100;17/04/2024;8.8;8.8
143;17/04/2024;8.8;8.8
202;17/04/2024;8.8;8.8
298;17/04/2024;8.8;8.8
98;18/04/2024;8.8;8.8
100;18/04/2024;8.8;8.8
143;18/04/2024;8.8;8.8
202;18/04/2024;8.8;8.8
298;18/04/2024;8.8;8.8
98;19/04/2024;8.8;8.8
100;19/04/2024;8.8;8.8
143;19/04/2024;8.8;8.8
202;19/04/2024;8.8;8.8
298;19/04/2024;8.8;8.8
98;22/04/2024;8.8;8.8
100;22/04/2024;8.8;8.8
143;22/04/2024;8.8;8.8
202;22/04/2024;8.8;8.8
298;22/04/2024;8.8;8.8
98;23/04/2024;8.8;8.8
100;23/04/2024;8.8;8.8
143;23/04/2024;8.8;8.8
202;23/04/2024;8.8;8.8
298;23/04/2024;8.8;8.8
98;24/04/2024;8.8;8.8
100;24/04/2024;8.8;8.8
143;24/04/2024;8.8;8.8
202;24/04/2024;8.8;8.8
298;24/04/2024;8.8;8.8
98;25/04/2024;8.8;8.8
100;25/04/2024;8.8;8.8
143;25/04/2024;8.8;8.8
202;25/04/2024;8.8;8.8
298;25/04/2024;8.8;8.8
98;26/04/2024;8.8;8.8
100;26/04/2024;8.8;8.8
143;26/04/2024;8.8;8.8
202;26/04/2024;8.8;8.8
298;26/04/2024;8.8;8.8
98;29/04/2024;8.8;8.8
100;29/04/2024;8.8;8.8
143;29/04/2024;8.8;8.8
202;29/04/2024;8.8;8.8
298;29/04/2024;8.8;8.8
98;30/04/2024;8.8;8.8
100;30/04/2024;8.8;8.8
143;30/04/2024;8.8;8.8
202;30/04/2024;8.8;8.8
298;30/04/2024;8.8;8.8
98;02/05/2024;8.8;8.8
100;02/05/2024;8.8;8.8
143;02/05/2024;8.8;8.8
202;02/05/2024;8.8;8.8
298;02/05/2024;8.8;8.8
98;03/05/2024;8.8;8.8
100;03/05/2024;8.8;8.8
143;03/05/2024;8.8;8.8
202;03/05/2024;8.8;8.8
298;03/05/2024;8.8;8.8
98;06/05/2024;8.8;8.8
100;06/05/2024;8.8;8.8
143;06/05/2024;8.8;8.8
202;06/05/2024;8.8;8.8
298;06/05/2024;8.8;8.8
98;07/05/2024;8.8;8.8
100;07/05/2024;8.8;8.8
143;07/05/2024;8.8;8.8
202;07/05/2024;8.8;8.8
298;07/05/2024;8.8;8.8
98;08/05/2024;8.8;8.8
100;08/05/2024;8.8;8.8
143;08/05/2024;8.8;8.8
202;08/05/2024;8.8;8.8
298;08/05/2024;8.8;8.8
98;09/05/2024;8.8;8.8
100;09/05/2024;8.8;8.8
143;09/05/2024;8.8;8.8
202;09/05/2024;8.8;8.8
298;09/05/2024;8.8;8.8
98;10/05/2024;8.8;8.8
100;10/05/2024;8.8;8.8
143;10/05/2024;8.8;8.8
202;10/05/2024;8.8;8.8
298;10/05/2024;8.8;8.8
98;13/05/2024;8.8;8.8
100;13/05/2024;8.8;8.8
143;13/05/2024;8.8;8.8
202;13/05/2024;8.8;8.8
298;13/05/2024;8.8;8.8
98;14/05/2024;8.8;8.8
100;14/05/2024;8.8;8.8
143;14/05/2024;8.8;8.8
202;14/05/2024;8.8;8.8
298;14/05/2024;8.8;8.8
98;15/05/2024;8.8;8.8
100;15/05/2024;8.8;8.8
143;15/05/2024;8.8;8.8
202;15/05/2024;8.8;8.8
298;15/05/2024;8.8;8.8
98;16/05/2024;8.8;8.8
100;16/05/2024;8.8;8.8
143;16/05/2024;8.8;8.8
202;16/05/2024;8.8;8.8
298;16/05/2024;8.8;8.8
98;17/05/2024;8.8;8.8
100;17/05/2024;8.8;8.8
143;17/05/2024;8.8;8.8
202;17/05/2024;8.8;8.8
298;17/05/2024;8.8;8.8
98;20/05/2024;8.8;8.8
100;20/05/2024;8.8;8.8
143;20/05/2024;8.8;8.8
202;20/05/2024;8.8;8.8
298;20/05/2024;8.8;8.8
98;21/05/2024;8.8;8.8
100;21/05/2024;8.8;8.8
143;21/05/2024;8.8;8.8
202;21/05/2024;8.8;8.8
298;21/05/2024;8.8;8.8
98;22/05/2024;8.8;8.8
100;22/05/2024;8.8;8.8
143;22/05/2024;8.8;8.8
202;22/05/2024;8.8;8.8
298;22/05/2024;8.8;8.8
98;23/05/2024;8.8;8.8
100;23/05/2024;8.8;8.8
143;23/05/2024;8.8;8.8
202;23/05/2024;8.8;8.8
298;23/05/2024;8.8;8.8
98;24/05/2024;8.8;8.8
100;24/05/2024;8.8;8.8
143;24/05/2024;8.8;8.8
202;24/05/2024;8.8;8.8
298;24/05/2024;8.8;8.8
98;27/05/2024;8.8;8.8
100;27/05/2024;8.8;8.8
143;27/05/2024;8.8;8.8
202;27/05/2024;8.8;8.8
298;27/05/2024;8.8;8.8
98;28/05/2024;8.8;8.8
100;28/05/2024;8.8;8.8
143;28/05/2024;8.8;8.8
202;28/05/2024;8.8;8.8
298;28/05/2024;8.8;8.8
98;29/05/2024;8.8;8.8
100;29/05/2024;8.8;8.8
143;29/05/2024;8.8;8.8
202;29/05/2024;8.8;8.8
298;29/05/2024;8.8;8.8
98;31/05/2024;8.8;8.8
100;31/05/2024;8.8;8.8
143;31/05/2024;8.8;8.8
202;31/05/2024;8.8;8.8
298;31/05/2024;8.8;8.8
98;03/06/2024;8.8;8.8
100;03/06/2024;8.8;8.8
143;03/06/2024;8.8;8.8
202;03/06/2024;8.8;8.8
298;03/06/2024;8.8;8.8
98;04/06/2024;8.8;8.8
100;04/06/2024;8.8;8.8
143;04/06/2024;8.8;8.8
202;04/06/2024;8.8;8.8
298;04/06/2024;8.8;8.8
98;05/06/2024;8.8;8.8
100;05/06/2024;8.8;8.8
143;05/06/2024;8.8;8.8
202;05/06/2024;8.8;8.8
298;05/06/2024;8.8;8.8
98;06/06/2024;8.8;8.8
100;06/06/2024;8.8;8.8
143;06/06/2024;8.8;8.8
202;06/06/2024;8.8;8.8
298;06/06/2024;8.8;8.8
98;07/06/2024;8.8;8.8
100;07/06/2024;8.8;8.8
143;07/06/2024;8.8;8.8
202;07/06/2024;8.8;8.8
298;07/06/2024;8.8;8.8
98;10/06/2024;8.8;8.8
100;10/06/2024;8.8;8.8
143;10/06/2024;8.8;8.8
202;10/06/2024;8.8;8.8
298;10/06/2024;8.8;8.8
98;11/06/2024;8.8;8.8
100;11/06/2024;8.8;8.8
143;11/06/2024;8.8;8.8
202;11/06/2024;8.8;8.8
298;11/06/2024;8.8;8.8
98;12/06/2024;8.8;8.8
100;12/06/2024;8.8;8.8
143;12/06/2024;8.8;8.8
202;12/06/2024;8.8;8.8
298;12/06/2024;8.8;8.8
98;13/06/2024;8.8;8.8
100;13/06/2024;8.8;8.8
143;13/06/2024;8.8;8.8
202;13/06/2024;8.8;8.8
298;13/06/2024;8.8;8.8
98;14/06/2024;8.8;8.8
100;14/06/2024;8.8;8.8
143;14/06/2024;8.8;8.8
202;14/06/2024;8.8;8.8
298;14/06/2024;8.8;8.8
98;17/06/2024;8.8;8.8
100;17/06/2024;8.8;8.8
143;17/06/2024;8.8;8.8
202;17/06/2024;8.8;8.8
298;17/06/2024;8.8;8.8
98;18/06/2024;8.8;8.8
100;18/06/2024;8.8;8.8
143;18/06/2024;8.8;8.8
202;18/06/2024;8.8;8.8
298;18/06/2024;8.8;8.8
98;19/06/2024;8.8;8.8
100;19/06/2024;8.8;8.8
143;19/06/2024;8.8;8.8
202;19/06/2024;8.8;8.8
298;19/06/2024;8.8;8.8
98;20/06/2024;8.8;8.8
100;20/06/2024;8.8;8.8
143;20/06/2024;8.8;8.8
202;20/06/2024;8.8;8.8
298;20/06/2024;8.8;8.8
98;21/06/2024;8.8;8.8
100;21/06/2024;8.8;8.8
143;21/06/2024;8.8;8.8
202;21/06/2024;8.8;8.8
298;21/06/2024;8.8;8.8
98;24/06/2024;8.8;8.8
100;24/06/2024;8.8;8.8
143;24/06/2024;8.8;8.8
202;24/06/2024;8.8;8.8
298;24/06/2024;8.8;8.8
98;25/06/2024;8.8;8.8
100;25/06/2024;8.8;8.8
143;25/06/2024;8.8;8.8
202;25/06/2024;8.8;8.8
298;25/06/2024;8.8;8.8
98;26/06/2024;8.8;8.8
100;26/06/2024;8.8;8.8
143;26/06/2024;8.8;8.8
202;26/06/2024;8.8;8.8
298;26/06/2024;8.8;8.8
98;27/06/2024;8.8;8.8
100;27/06/2024;8.8;8.8
143;27/06/2024;8.8;8.8
202;27/06/2024;8.8;8.8
298;27/06/2024;8.8;8.8
98;28/06/2024;8.8;8.8
100;28/06/2024;8.8;8.8
143;28/06/2024;8.8;8.8
202;28/06/2024;8.8;8.8
298;28/06/2024;8.8;8.8
98;01/07/2024;8.8;8.8
100;01/07/2024;8.8;8.8
143;01/07/2024;8.8;8.8
202;01/07/2024;8.8;8.8
298;01/07/2024;8.8;8.8
98;02/07/2024;8.8;8.8
100;02/07/2024;8.8;8.8
143;02/07/2024;8.8;8.8
202;02/07/2024;8.8;8.8
298;02/07/2024;8.8;8.8
98;03/07/2024;8.8;8.8
100;03/07/2024;8.8;8.8
143;03/07/2024;8.8;8.8
202;03/07/2024;8.8;8.8
298;03/07/2024;8.8;8.8
98;04/07/2024;8.8;8.8
100;04/07/2024;8.8;8.8
143;04/07/2024;8.8;8.8
202;04/07/2024;8.8;8.8
298;04/07/2024;8.8;8.8
98;05/07/2024;8.8;8.8
100;05/07/2024;8.8;8.8
143;05/07/2024;8.8;8.8
202;05/07/2024;8.8;8.8
298;05/07/2024;8.8;8.8
98;08/07/2024;8.8;8.8
100;08/07/2024;8.8;8.8
143;08/07/2024;8.8;8.8
202;08/07/2024;8.8;8.8
298;08/07/2024;8.8;8.8
98;10/07/2024;8.8;8.8
100;10/07/2024;8.8;8.8
143;10/07/2024;8.8;8.8
202;10/07/2024;8.8;8.8
298;10/07/2024;8.8;8.8
98;11/07/2024;8.8;8.8
100;11/07/2024;8.8;8.8
143;11/07/2024;8.8;8.8
202;11/07/2024;8.8;8.8
298;11/07/2024;8.8;8.8
98;12/07/2024;8.8;8.8
100;12/07/2024;8.8;8.8
143;12/07/2024;8.8;8.8
202;12/07/2024;8.8;8.8
298;12/07/2024;8.8;8.8
98;15/07/2024;8.8;8.8
100;15/07/2024;8.8;8.8
143;15/07/2024;8.8;8.8
202;15/07/2024;8.8;8.8
298;15/07/2024;8.8;8.8
98;16/07/2024;8.8;8.8
100;16/07/2024;8.8;8.8
143;16/07/2024;8.8;8.8
202;16/07/2024;8.8;8.8
298;16/07/2024;8.8;8.8
98;17/07/2024;8.8;8.8
100;17/07/2024;8.8;8.8
143;17/07/2024;8.8;8.8
202;17/07/2024;8.8;8.8
298;17/07/2024;8.8;8.8
98;18/07/2024;8.8;8.8
100;18/07/2024;8.8;8.8
143;18/07/2024;8.8;8.8
202;18/07/2024;8.8;8.8
298;18/07/2024;8.8;8.8
98;19/07/2024;8.8;8.8
100;19/07/2024;8.8;8.8
143;19/07/2024;8.8;8.8
202;19/07/2024;8.8;8.8
298;19/07/2024;8.8;8.8
98;22/07/2024;8.8;8.8
